num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,0.84731,0.744663,0.102647
1,-4.934799,1.10955,1.03654,0.073007
2,-4.934801,1.11584,1.04345,0.072391
3,-4.934800,1.12339,1.04865,0.074742
4,-4.934800,1.12542,1.05129,0.074131
5,-4.934799,1.12585,1.05005,0.075799
6,-4.934799,1.12477,1.0515,0.073277
7,-4.934799,1.12594,1.05136,0.07458
8,-4.934800,1.12353,1.04949,0.074038
9,-4.934799,1.12709,1.05198,0.075114
10,-4.934800,1.12337,1.04927,0.074101
11,-4.934799,1.12455,1.05012,0.074433
12,-4.934799,1.12388,1.05056,0.07332
13,-4.934800,1.12287,1.04894,0.073926
14,-4.934799,1.12506,1.0511,0.073964
15,-4.934800,1.12321,1.04921,0.074003
16,-4.934800,1.1262,1.05129,0.074911
17,-4.934799,1.12497,1.05028,0.074684
18,-4.934799,1.12756,1.05126,0.076303
19,-4.934799,1.12506,1.05055,0.074514
20,-4.934800,1.12469,1.05106,0.073632
21,-4.934800,1.12366,1.04967,0.073989
22,-4.934799,1.12387,1.05035,0.073525
23,-4.934800,1.13137,1.05386,0.077506
24,-4.934800,1.12455,1.05151,0.073035
25,-4.934800,1.12382,1.04817,0.075648
26,-4.934800,1.12277,1.04918,0.073593
27,-4.934799,1.12536,1.05059,0.074775
28,-4.934799,1.12467,1.05114,0.073525
29,-4.934800,1.12551,1.04912,0.076398
