num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-1.726700,5.11213,2.79955,2.31257
1,-1.726700,5.20066,3.14913,2.05153
2,-1.726700,5.21,3.15597,2.05403
3,-1.726700,5.21476,3.15049,2.06427
4,-1.726700,5.19593,3.15137,2.04456
5,-1.726700,5.22103,3.15329,2.06774
6,-1.726700,5.19541,3.14471,2.0507
7,-1.726700,5.21151,3.14915,2.06236
8,-1.726700,5.20538,3.15858,2.0468
9,-1.726700,5.22581,3.15289,2.07292
10,-1.726700,5.20665,3.15674,2.0499
11,-1.726700,5.21127,3.15528,2.05599
12,-1.726700,5.20313,3.15453,2.0486
13,-1.726700,5.21759,3.15209,2.0655
14,-1.726700,5.20348,3.15329,2.05019
15,-1.726700,5.20828,3.1509,2.05738
16,-1.726700,5.19281,3.14859,2.04422
17,-1.726700,5.22178,3.15306,2.06872
18,-1.726700,5.19137,3.14676,2.04461
19,-1.726700,5.20743,3.15847,2.04896
20,-1.726700,5.2081,3.15779,2.05032
21,-1.726700,5.22123,3.1584,2.06283
22,-1.726700,5.19556,3.15551,2.04005
23,-1.726700,5.2114,3.15308,2.05831
24,-1.726700,5.21155,3.15433,2.05722
25,-1.726700,5.21143,3.15309,2.05834
26,-1.726700,5.19171,3.15232,2.03939
27,-1.726700,5.21603,3.15,2.06603
28,-1.726700,5.19695,3.15117,2.04578
29,-1.726700,5.21321,3.15707,2.05614
