num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,0.897136,0.409433,0.487703
1,9.616546,1.24796,0.959832,0.288126
2,9.616546,1.22573,0.940395,0.285332
3,9.616546,1.23137,0.942916,0.288451
4,9.616546,1.24241,0.958527,0.283881
5,9.616546,1.22301,0.943733,0.279281
6,9.616546,1.22789,0.945263,0.282628
7,9.616546,1.24263,0.959277,0.283357
8,9.616546,1.22721,0.944005,0.2832
9,9.616546,1.22274,0.942556,0.280186
10,9.616546,1.23731,0.962866,0.274441
11,9.616546,1.22253,0.945579,0.276951
12,9.616546,1.22795,0.945374,0.282574
13,9.616546,1.23086,0.943927,0.286928
14,9.616546,1.24223,0.95993,0.282297
15,9.616546,1.2293,0.943394,0.285906
16,9.616546,1.21893,0.941704,0.277222
17,9.616546,1.22163,0.946082,0.275544
18,9.616546,1.23018,0.945459,0.284716
19,9.616546,1.25185,0.961939,0.289908
20,9.616546,1.22954,0.941087,0.28845
21,9.616546,1.22742,0.940784,0.286633
22,9.616546,1.21968,0.943341,0.27634
23,9.616546,1.22397,0.945224,0.278746
24,9.616546,1.22785,0.945361,0.282492
25,9.616546,1.2516,0.963434,0.288169
26,9.616546,1.22618,0.942304,0.283877
27,9.616546,1.23409,0.943674,0.290417
28,9.616546,1.22679,0.943183,0.283604
29,9.616546,1.22289,0.944178,0.27871
