num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,3.61566,0.009341,3.60632
1,5,2.63363,0.030908,2.60272
2,5,2.63305,0.031205,2.60184
3,5,2.63336,0.031075,2.60229
4,5,2.63325,0.03076,2.60249
5,5,2.63299,0.030684,2.6023
6,5,2.63388,0.030813,2.60307
7,5,2.63325,0.031118,2.60213
8,5,2.6336,0.03113,2.60247
9,5,2.63372,0.031011,2.60271
10,5,2.63282,0.0308,2.60202
11,5,2.63315,0.031257,2.60189
12,5,2.63315,0.030627,2.60252
13,5,2.6333,0.031002,2.60229
14,5,2.63354,0.031041,2.60249
15,5,2.63317,0.030912,2.60226
16,5,2.63306,0.030722,2.60234
17,5,2.63363,0.031162,2.60247
18,5,2.63333,0.031045,2.60228
19,5,2.63313,0.030686,2.60244
20,5,2.63329,0.030847,2.60244
21,5,2.63313,0.031193,2.60194
22,5,2.63366,0.031123,2.60254
23,5,2.63327,0.031112,2.60216
24,5,2.63329,0.031113,2.60218
25,5,2.63331,0.030721,2.60259
26,5,2.63298,0.030971,2.60201
27,5,2.63302,0.030721,2.6023
28,5,2.63332,0.031005,2.60231
29,5,2.63307,0.030949,2.60212
