num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.64045,0.01408,1.62637
1,5,0.858827,0.046287,0.81254
2,5,0.867631,0.046912,0.820719
3,5,0.86201,0.046728,0.815282
4,5,0.868793,0.046774,0.822019
5,5,0.866747,0.046717,0.82003
6,5,0.843459,0.046487,0.796972
7,5,0.860869,0.046831,0.814038
8,5,0.86251,0.047329,0.815181
9,5,0.85793,0.04692,0.81101
10,5,0.864264,0.046653,0.817611
11,5,0.870084,0.046583,0.823501
12,5,0.855363,0.045996,0.809367
13,5,0.859627,0.046571,0.813056
14,5,0.865674,0.046915,0.818759
15,5,0.865675,0.046748,0.818927
16,5,0.850893,0.046316,0.804577
17,5,0.848636,0.046862,0.801774
18,5,0.860444,0.046452,0.813992
19,5,0.864191,0.046716,0.817475
20,5,0.857505,0.04653,0.810975
21,5,0.853969,0.046737,0.807232
22,5,0.864303,0.046091,0.818212
23,5,0.851126,0.046763,0.804363
24,5,0.853047,0.046846,0.806201
25,5,0.875457,0.046787,0.82867
26,5,0.843993,0.045993,0.798
27,5,0.851618,0.046839,0.804779
28,5,0.864194,0.046468,0.817726
29,5,0.856239,0.047124,0.809115
