num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,2.37784,9.7e-05,2.37774
1,nan,1.08023,7.8e-05,1.08015
2,nan,1.08114,6.8e-05,1.08108
3,nan,1.07994,6.3e-05,1.07988
4,nan,1.08099,0.000956,1.08003
5,nan,1.08006,7e-05,1.07999
6,nan,1.08068,7e-05,1.08061
7,nan,1.08217,7.2e-05,1.0821
8,nan,1.0792,0.000902,1.0783
9,nan,1.07956,7e-05,1.07949
10,nan,1.08057,7.2e-05,1.0805
11,nan,1.08063,7.2e-05,1.08056
12,nan,1.08083,0.000941,1.07989
13,nan,1.0807,6.8e-05,1.08063
14,nan,1.07939,7.2e-05,1.07932
15,nan,1.0783,7.3e-05,1.07823
16,nan,1.08087,0.00091,1.07996
17,nan,1.08405,7.3e-05,1.08398
18,nan,1.08401,8.6e-05,1.08393
19,nan,1.08036,8.3e-05,1.08028
20,nan,1.08029,0.000922,1.07937
21,nan,1.0793,6.4e-05,1.07923
22,nan,1.08117,7.2e-05,1.08109
23,nan,1.08043,7.2e-05,1.08036
24,nan,1.08009,0.000974,1.07912
25,nan,1.07979,7.2e-05,1.07972
26,nan,1.08022,7.2e-05,1.08015
27,nan,1.0796,7.2e-05,1.07953
28,nan,1.08231,0.000943,1.08136
29,nan,1.08018,7.2e-05,1.08011
