num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.11593,0.683973,0.43196
1,9.616546,1.81391,1.60755,0.206369
2,9.616546,1.81146,1.6044,0.207063
3,9.616546,1.80445,1.59658,0.207869
4,9.616546,1.82095,1.61517,0.205781
5,9.616546,1.81112,1.60432,0.206796
6,9.616546,1.82436,1.61596,0.2084
7,9.616546,1.80185,1.59577,0.206088
8,9.616546,1.81087,1.60505,0.205817
9,9.616546,1.80263,1.59702,0.20561
10,9.616546,1.81971,1.61323,0.206477
11,9.616546,1.81222,1.60526,0.206954
12,9.616546,1.80323,1.59582,0.207404
13,9.616546,1.80223,1.59543,0.206805
14,9.616546,1.82545,1.61706,0.208385
15,9.616546,1.80999,1.60409,0.2059
16,9.616546,1.80024,1.59497,0.205269
17,9.616546,1.82435,1.61686,0.207494
18,9.616546,1.81036,1.60385,0.206509
19,9.616546,1.80153,1.5956,0.205928
20,9.616546,1.82175,1.61542,0.206331
21,9.616546,1.80989,1.60312,0.206776
22,9.616546,1.80222,1.59629,0.205934
23,9.616546,1.80164,1.59511,0.206531
24,9.616546,1.82303,1.61654,0.206493
25,9.616546,1.8102,1.60436,0.20584
26,9.616546,1.80067,1.5951,0.205574
27,9.616546,1.82002,1.61397,0.206049
28,9.616546,1.81304,1.60595,0.207094
29,9.616546,1.80215,1.59468,0.20747
