num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,2.65814,2.38541,0.272728
1,-4.934800,3.5491,3.33291,0.216196
2,-4.934800,3.53274,3.31891,0.213838
3,-4.934800,3.53689,3.32148,0.215411
4,-4.934800,3.53932,3.32347,0.215845
5,-4.934800,3.52846,3.32247,0.205996
6,-4.934800,3.53563,3.32279,0.212844
7,-4.934800,3.53953,3.32003,0.219504
8,-4.934800,3.53263,3.32079,0.211839
9,-4.934799,3.54088,3.32201,0.218867
10,-4.934800,3.5326,3.3207,0.211906
11,-4.934800,3.54044,3.32407,0.21637
12,-4.934800,3.53563,3.32092,0.21471
13,-4.934800,3.53766,3.32213,0.215526
14,-4.934800,3.53959,3.32292,0.216668
15,-4.934800,3.54029,3.32167,0.218619
16,-4.934800,3.53563,3.32236,0.213264
17,-4.934800,3.53942,3.32315,0.216278
18,-4.934800,3.53646,3.32197,0.214491
19,-4.934800,3.54247,3.32277,0.219693
20,-4.934800,3.53079,3.31824,0.21255
21,-4.934800,3.53952,3.32127,0.218253
22,-4.934800,3.5353,3.32127,0.214028
23,-4.934799,3.53827,3.32271,0.215565
24,-4.934800,3.5361,3.32055,0.215554
25,-4.934800,3.5409,3.32405,0.216851
26,-4.934800,3.54146,3.32508,0.216387
27,-4.934800,3.53966,3.32318,0.216485
28,-4.934800,3.53561,3.32231,0.213304
29,-4.934799,3.54089,3.32043,0.220454
