num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-1.726700,5.17481,2.79957,2.37525
1,-1.726700,5.25808,3.14862,2.10946
2,-1.726700,5.25391,3.15172,2.10219
3,-1.726700,5.27082,3.15745,2.11338
4,-1.726700,5.26062,3.15269,2.10793
5,-1.726700,5.26948,3.15167,2.11781
6,-1.726700,5.25322,3.15066,2.10256
7,-1.726700,5.26825,3.15059,2.11766
8,-1.726700,5.25493,3.15189,2.10304
9,-1.726700,5.26909,3.15354,2.11555
10,-1.726700,5.25125,3.1469,2.10435
11,-1.726700,5.26362,3.14699,2.11663
12,-1.726700,5.25372,3.14875,2.10497
13,-1.726700,5.27084,3.1538,2.11704
14,-1.726700,5.25521,3.15357,2.10164
15,-1.726700,5.26403,3.1498,2.11424
16,-1.726700,5.25495,3.14915,2.10581
17,-1.726700,5.26934,3.15017,2.11916
18,-1.726700,5.2509,3.14927,2.10163
19,-1.726700,5.26703,3.14871,2.11832
20,-1.726700,5.25266,3.14897,2.1037
21,-1.726700,5.26871,3.15222,2.11649
22,-1.726700,5.2585,3.14962,2.10888
23,-1.726700,5.27001,3.1465,2.12351
24,-1.726700,5.25583,3.14967,2.10615
25,-1.726700,5.26809,3.15034,2.11775
26,-1.726700,5.25608,3.15359,2.10249
27,-1.726700,5.27226,3.15155,2.12071
28,-1.726700,5.24826,3.14443,2.10384
29,-1.726700,5.2636,3.14172,2.12188
