num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,2.17041,1.48815,0.682262
1,-4.934800,2.46905,2.05523,0.413824
2,-4.934800,2.47018,2.06233,0.407846
3,-4.934801,2.47221,2.05792,0.414286
4,-4.934800,2.46614,2.0595,0.406642
5,-4.934800,2.47348,2.05675,0.416734
6,-4.934800,2.46462,2.055,0.409618
7,-4.934800,2.46991,2.05835,0.411559
8,-4.934800,2.46428,2.05782,0.406458
9,-4.934800,2.47435,2.05971,0.414639
10,-4.934800,2.47039,2.06169,0.4087
11,-4.934800,2.46856,2.0572,0.411359
12,-4.934800,2.46472,2.05711,0.407611
13,-4.934799,2.47271,2.05896,0.413745
14,-4.934800,2.46901,2.06103,0.407977
15,-4.934799,2.46581,2.05556,0.410254
16,-4.934800,2.46689,2.05682,0.410072
17,-4.934800,2.47017,2.05547,0.414702
18,-4.934800,2.46793,2.06008,0.407853
19,-4.934800,2.47312,2.05833,0.414789
20,-4.934799,2.46833,2.05803,0.410305
21,-4.934800,2.46849,2.05794,0.410555
22,-4.934800,2.46197,2.0575,0.404466
23,-4.934799,2.47588,2.06182,0.414058
24,-4.934800,2.46828,2.05851,0.409772
25,-4.934800,2.4709,2.06067,0.410231
26,-4.934800,2.46642,2.05695,0.40947
27,-4.934799,2.47221,2.05891,0.413303
28,-4.934799,2.46565,2.05807,0.407579
29,-4.934800,2.46973,2.05722,0.41251
