num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,0.840863,0.010827,0.830036
1,5,0.458588,0.035583,0.423005
2,5,0.460438,0.035784,0.424654
3,5,0.462978,0.035771,0.427207
4,5,0.453368,0.035816,0.417552
5,5,0.463663,0.035613,0.42805
6,5,0.453259,0.035998,0.417261
7,5,0.461189,0.035749,0.42544
8,5,0.454397,0.036124,0.418273
9,5,0.453057,0.036118,0.416939
10,5,0.462801,0.035879,0.426922
11,5,0.45179,0.035799,0.415991
12,5,0.46224,0.035719,0.426521
13,5,0.456891,0.035767,0.421124
14,5,0.461828,0.035538,0.42629
15,5,0.45454,0.035661,0.418879
16,5,0.466763,0.035599,0.431164
17,5,0.464364,0.035721,0.428643
18,5,0.464471,0.035802,0.428669
19,5,0.468504,0.035625,0.432879
20,5,0.462463,0.035641,0.426822
21,5,0.454041,0.035856,0.418185
22,5,0.465785,0.035728,0.430057
23,5,0.463204,0.035617,0.427587
24,5,0.462437,0.036353,0.426084
25,5,0.460375,0.035483,0.424892
26,5,0.46436,0.035794,0.428566
27,5,0.45079,0.036005,0.414785
28,5,0.468126,0.035609,0.432517
29,5,0.468249,0.035714,0.432535
