num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,2.59784,1.94683,0.651003
1,0.000000,2.85068,2.19626,0.654416
2,0.000000,2.84743,2.19753,0.649906
3,0.000000,2.84734,2.19369,0.653652
4,0.000000,2.84014,2.19447,0.645673
5,0.000000,2.84869,2.19491,0.65378
6,0.000000,2.84569,2.19682,0.648866
7,0.000000,2.85766,2.20076,0.656903
8,0.000000,2.84673,2.20109,0.645645
9,0.000000,2.85696,2.19992,0.657038
10,0.000000,2.85742,2.20747,0.649951
11,0.000000,2.86435,2.20693,0.657418
12,0.000000,2.86199,2.21072,0.651274
13,0.000000,2.86692,2.20931,0.657615
14,0.000000,2.86131,2.20835,0.652952
15,0.000000,2.86985,2.21044,0.659411
16,0.000000,2.86774,2.21491,0.652825
17,0.000000,2.86927,2.21134,0.657929
18,0.000000,2.86056,2.21119,0.649366
19,0.000000,2.87276,2.21392,0.658838
20,0.000000,2.86581,2.2152,0.650611
21,0.000000,2.87292,2.215,0.657923
22,0.000000,2.86491,2.21251,0.652395
23,0.000000,2.86834,2.21229,0.656051
24,0.000000,2.86244,2.21029,0.652141
25,0.000000,2.86493,2.20761,0.65732
26,0.000000,2.85974,2.20996,0.649784
27,0.000000,2.86293,2.21012,0.652813
28,0.000000,2.86344,2.21318,0.650264
29,0.000000,2.8605,2.20485,0.655653
