num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,0.279352,5.3e-05,0.279299
1,nan,0.134862,2.8e-05,0.134834
2,nan,0.204654,0.000998,0.203656
3,nan,0.159221,2.9e-05,0.159192
4,nan,0.175884,4.5e-05,0.175839
5,nan,0.129308,2.9e-05,0.129279
6,nan,0.131745,0.001019,0.130726
7,nan,0.131218,3e-05,0.131188
8,nan,0.13319,0.001053,0.132137
9,nan,0.129183,2.8e-05,0.129155
10,nan,0.198889,0.001101,0.197788
11,nan,0.130649,3.1e-05,0.130618
12,nan,0.169208,0.000965,0.168243
13,nan,0.216815,5.1e-05,0.216764
14,nan,0.150574,4.6e-05,0.150528
15,nan,0.205708,0.001139,0.204569
16,nan,0.133029,2.9e-05,0.133
17,nan,0.136736,0.001045,0.135691
18,nan,0.142124,2.8e-05,0.142096
19,nan,0.190453,0.001848,0.188605
20,nan,0.137882,2.9e-05,0.137853
21,nan,0.13464,0.001139,0.133501
22,nan,0.129954,2.6e-05,0.129928
23,nan,0.202929,0.001065,0.201864
24,nan,0.132981,3.3e-05,0.132948
25,nan,0.198743,0.001048,0.197695
26,nan,0.13546,2.6e-05,0.135434
27,nan,0.173836,0.001038,0.172798
28,nan,0.156517,4.7e-05,0.15647
29,nan,0.157026,0.001072,0.155954
