num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.72216,0.007831,1.71433
1,5,0.86761,0.025952,0.841658
2,5,0.865048,0.026068,0.83898
3,5,0.873771,0.025885,0.847886
4,5,0.870678,0.026009,0.844669
5,5,0.885022,0.026173,0.858849
6,5,0.875325,0.026116,0.849209
7,5,0.879179,0.026074,0.853105
8,5,0.869158,0.026189,0.842969
9,5,0.871396,0.025883,0.845513
10,5,0.866456,0.025734,0.840722
11,5,0.874143,0.02572,0.848423
12,5,0.873351,0.025913,0.847438
13,5,0.858495,0.025836,0.832659
14,5,0.864275,0.02577,0.838505
15,5,0.872664,0.02569,0.846974
16,5,0.866132,0.025941,0.840191
17,5,0.870182,0.025746,0.844436
18,5,0.865486,0.02583,0.839656
19,5,0.873668,0.025851,0.847817
20,5,0.874445,0.02578,0.848665
21,5,0.873343,0.02598,0.847363
22,5,0.869928,0.02565,0.844278
23,5,0.86693,0.025697,0.841233
24,5,0.86751,0.02585,0.84166
25,5,0.869442,0.02582,0.843622
26,5,0.876512,0.025836,0.850676
27,5,0.872853,0.025869,0.846984
28,5,0.873224,0.025848,0.847376
29,5,0.86085,0.025801,0.835049
