num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,0.611984,0.009269,0.602715
1,5,0.230268,0.030936,0.199332
2,5,0.229216,0.030875,0.198341
3,5,0.227392,0.030948,0.196444
4,5,0.227535,0.030987,0.196548
5,5,0.226001,0.030966,0.195035
6,5,0.22586,0.030804,0.195056
7,5,0.229707,0.030808,0.198899
8,5,0.227718,0.030753,0.196965
9,5,0.227203,0.03101,0.196193
10,5,0.229793,0.030593,0.1992
11,5,0.232121,0.031084,0.201037
12,5,0.227154,0.03078,0.196374
13,5,0.228538,0.031436,0.197102
14,5,0.227045,0.030849,0.196196
15,5,0.227885,0.030934,0.196951
16,5,0.224644,0.030643,0.194001
17,5,0.228395,0.031264,0.197131
18,5,0.227251,0.030709,0.196542
19,5,0.229284,0.031192,0.198092
20,5,0.228462,0.030649,0.197813
21,5,0.229367,0.030788,0.198579
22,5,0.226242,0.030791,0.195451
23,5,0.230245,0.030693,0.199552
24,5,0.226776,0.03078,0.195996
25,5,0.227446,0.030901,0.196545
26,5,0.227314,0.030667,0.196647
27,5,0.227918,0.03085,0.197068
28,5,0.22644,0.030667,0.195773
29,5,0.229752,0.031013,0.198739
