num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,0.397286,0.313943,0.083343
1,0.000000,0.430185,0.356195,0.07399
2,0.000000,0.428156,0.35536,0.072796
3,0.000000,0.427621,0.354296,0.073325
4,0.000000,0.428661,0.355672,0.072989
5,0.000000,0.427004,0.353931,0.073073
6,0.000000,0.426561,0.353188,0.073373
7,0.000000,0.427545,0.353874,0.073671
8,0.000000,0.427142,0.354187,0.072955
9,0.000000,0.427546,0.354749,0.072797
10,0.000000,0.42777,0.354325,0.073445
11,0.000000,0.427265,0.353988,0.073277
12,0.000000,0.42704,0.354292,0.072748
13,0.000000,0.426547,0.353334,0.073213
14,0.000000,0.428616,0.355572,0.073044
15,0.000000,0.428045,0.354802,0.073243
16,0.000000,0.42756,0.353753,0.073807
17,0.000000,0.429171,0.354654,0.074517
18,0.000000,0.427879,0.354598,0.073281
19,0.000000,0.427676,0.354033,0.073643
20,0.000000,0.428059,0.353268,0.074791
21,0.000000,0.429459,0.355111,0.074348
22,0.000000,0.426623,0.353826,0.072797
23,0.000000,0.426397,0.353429,0.072968
24,0.000000,0.427379,0.354436,0.072943
25,0.000000,0.426628,0.353881,0.072747
26,0.000000,0.427501,0.354036,0.073465
27,0.000000,0.427641,0.354097,0.073544
28,0.000000,0.426794,0.35401,0.072784
29,0.000000,0.427439,0.354046,0.073393
