num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,4.14878,2.86503,1.28375
1,-4.934800,4.7508,3.97131,0.779491
2,-4.934800,4.74482,3.97421,0.770619
3,-4.934800,4.7485,3.97278,0.775716
4,-4.934800,4.73598,3.97278,0.763195
5,-4.934800,4.75525,3.98256,0.77269
6,-4.934800,4.74589,3.97987,0.766014
7,-4.934800,4.75224,3.97456,0.777681
8,-4.934799,4.75682,3.98426,0.77256
9,-4.934800,4.76112,3.98651,0.774609
10,-4.934799,4.74905,3.97989,0.769161
11,-4.934800,4.75493,3.97578,0.77915
12,-4.934799,4.74387,3.98084,0.763023
13,-4.934800,4.75317,3.97798,0.775185
14,-4.934799,4.7442,3.98038,0.76382
15,-4.934799,4.75291,3.97612,0.776785
16,-4.934800,4.75033,3.98506,0.76527
17,-4.934800,4.76084,3.98582,0.775014
18,-4.934799,4.74831,3.98166,0.766651
19,-4.934800,4.76095,3.98084,0.780109
20,-4.934800,4.74134,3.97702,0.764318
21,-4.934800,4.75612,3.98271,0.773409
22,-4.934800,4.74024,3.98229,0.75795
23,-4.934800,4.74731,3.97491,0.772405
24,-4.934799,4.74476,3.97904,0.765721
25,-4.934800,4.74696,3.9761,0.770867
26,-4.934799,4.75152,3.98236,0.769164
27,-4.934800,4.7535,3.97884,0.774666
28,-4.934800,4.73964,3.9751,0.764535
29,-4.934800,4.76275,3.98863,0.774122
