num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,1.53887,4.4e-05,1.53883
1,nan,0.753359,6.9e-05,0.75329
2,nan,0.73242,6.9e-05,0.732351
3,nan,0.753588,7.3e-05,0.753515
4,nan,0.745225,6.9e-05,0.745156
5,nan,0.732801,7.1e-05,0.73273
6,nan,0.750101,6.8e-05,0.750033
7,nan,0.741696,6.8e-05,0.741628
8,nan,0.737474,0.000107,0.737367
9,-8594856.000000,0.731901,7e-05,0.731831
10,nan,0.737825,8.9e-05,0.737736
11,nan,0.743505,6.8e-05,0.743437
12,nan,0.731842,6.7e-05,0.731775
13,nan,0.741729,6.8e-05,0.741661
14,nan,0.730969,8.5e-05,0.730884
15,nan,0.731706,6.9e-05,0.731637
16,nan,0.744306,6.8e-05,0.744238
17,nan,0.715626,6.8e-05,0.715558
18,nan,0.740088,6.7e-05,0.740021
19,nan,0.727251,6.9e-05,0.727182
20,nan,0.758123,6.9e-05,0.758054
21,nan,0.725736,6.9e-05,0.725667
22,nan,0.739026,7.1e-05,0.738955
23,nan,0.723519,6.8e-05,0.723451
24,nan,0.735305,6.8e-05,0.735237
25,nan,0.717905,6.8e-05,0.717837
26,nan,0.736748,7e-05,0.736678
27,nan,0.722876,6.9e-05,0.722807
28,nan,0.731626,0.000125,0.731501
29,nan,0.721795,6.7e-05,0.721728
