num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,2.79274,1.95176,0.840977
1,0.000000,2.96596,2.19259,0.773372
2,0.000000,2.96357,2.19371,0.76986
3,0.000000,2.96109,2.18802,0.773069
4,0.000000,2.95293,2.18758,0.765352
5,0.000000,2.97161,2.19618,0.775425
6,0.000000,2.95925,2.19377,0.765474
7,0.000000,2.96767,2.19447,0.773195
8,0.000000,2.9591,2.19412,0.764976
9,0.000000,2.96729,2.19724,0.770056
10,0.000000,2.95632,2.19375,0.762564
11,0.000000,2.9659,2.19329,0.772613
12,0.000000,2.96366,2.19947,0.764186
13,0.000000,2.97796,2.20573,0.772231
14,0.000000,2.97062,2.20454,0.766085
15,0.000000,2.97333,2.20254,0.770791
16,0.000000,2.97472,2.20644,0.768287
17,0.000000,2.9757,2.20719,0.768505
18,0.000000,2.97194,2.2049,0.767039
19,0.000000,2.97464,2.20281,0.771833
20,0.000000,2.96604,2.20231,0.763733
21,0.000000,2.98069,2.20701,0.773681
22,0.000000,2.97057,2.20663,0.763947
23,0.000000,2.97542,2.20525,0.770175
24,0.000000,2.96456,2.20124,0.763322
25,0.000000,2.972,2.20082,0.771175
26,0.000000,2.97282,2.20812,0.7647
27,0.000000,2.98332,2.20809,0.775226
28,0.000000,2.97701,2.20449,0.772523
29,0.000000,2.97241,2.19692,0.775488
