num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,2.04705,4.3e-05,2.04701
1,nan,0.950543,0.000146,0.950397
2,nan,0.94192,0.000394,0.941526
3,nan,0.934968,0.000123,0.934845
4,-9023843.000000,0.920569,0.001094,0.919475
5,nan,0.911653,6.5e-05,0.911588
6,nan,0.927755,0.001109,0.926646
7,nan,0.934055,0.001087,0.932968
8,8889756.000000,0.94184,6.5e-05,0.941775
9,nan,0.945752,0.000123,0.945629
10,-2194.297363,0.943606,0.000311,0.943295
11,nan,0.951935,6.8e-05,0.951867
12,nan,0.926173,0.00027,0.925903
13,nan,0.920371,0.000164,0.920207
14,-884451.625000,0.926287,0.000343,0.925944
15,nan,0.949596,0.000232,0.949364
16,461.613739,0.92299,6.9e-05,0.922921
17,nan,0.941053,7e-05,0.940983
18,-49326.152344,0.940402,0.000255,0.940147
19,nan,0.935274,6.5e-05,0.935209
20,nan,0.922481,0.000175,0.922306
21,nan,0.940408,6.5e-05,0.940343
22,nan,0.922637,6.6e-05,0.922571
23,nan,0.934573,6.6e-05,0.934507
24,nan,0.935716,0.000261,0.935455
25,-712323.500000,0.921584,0.000401,0.921183
26,nan,0.93307,6.7e-05,0.933003
27,-356212.531250,0.942189,0.000294,0.941895
28,nan,0.921339,0.000162,0.921177
29,nan,0.933398,0.00029,0.933108
