num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,2.70062,2.38422,0.316398
1,-4.934800,3.54683,3.31537,0.231457
2,-4.934801,3.54781,3.31781,0.229993
3,-4.934800,3.55241,3.31699,0.235427
4,-4.934801,3.551,3.31816,0.232837
5,-4.934800,3.55046,3.31973,0.230731
6,-4.934801,3.5525,3.32017,0.232325
7,-4.934801,3.55706,3.32636,0.230694
8,-4.934801,3.55221,3.32137,0.230843
9,-4.934800,3.55264,3.31948,0.233161
10,-4.934799,3.54236,3.3166,0.225755
11,-4.934800,3.55684,3.32143,0.235413
12,-4.934801,3.55748,3.32152,0.235962
13,-4.934800,3.54526,3.31721,0.22805
14,-4.934801,3.54882,3.31769,0.231128
15,-4.934800,3.54536,3.31292,0.232441
16,-4.934799,3.53877,3.31331,0.225464
17,-4.934800,3.54853,3.31538,0.233155
18,-4.934801,3.54542,3.31774,0.227682
19,-4.934801,3.53927,3.31068,0.228591
20,-4.934801,3.54893,3.31528,0.233648
21,-4.934799,3.54663,3.31343,0.233203
22,-4.934801,3.54601,3.31494,0.231078
23,-4.934799,3.55142,3.31339,0.238033
24,-4.934801,3.54569,3.31461,0.231083
25,-4.934800,3.55086,3.31631,0.234558
26,-4.934801,3.5527,3.31866,0.234036
27,-4.934800,3.54607,3.31385,0.232227
28,-4.934800,3.54855,3.31387,0.23468
29,-4.934800,3.54946,3.3171,0.232364
