num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,3.55841,4.3e-05,3.55836
1,nan,1.70275,6.6e-05,1.70268
2,2376037.500000,1.70186,6.7e-05,1.70179
3,nan,1.70217,6.6e-05,1.7021
4,nan,1.70324,0.00121,1.70203
5,nan,1.70162,6.6e-05,1.70156
6,nan,1.70165,6.9e-05,1.70158
7,nan,1.70743,6.8e-05,1.70737
8,nan,1.70406,0.00192,1.70214
9,nan,1.70058,6.9e-05,1.70051
10,nan,1.70178,6.9e-05,1.70171
11,nan,1.7006,6.7e-05,1.70054
12,nan,1.70308,0.001117,1.70197
13,nan,1.70083,6.7e-05,1.70076
14,nan,1.70393,7.1e-05,1.70386
15,nan,1.70205,8.3e-05,1.70197
16,707.227539,1.70416,0.001109,1.70305
17,nan,1.70249,6.9e-05,1.70242
18,nan,1.70249,6.9e-05,1.70242
19,nan,1.70217,6.7e-05,1.7021
20,nan,1.70306,0.001144,1.70192
21,nan,1.7033,6.7e-05,1.70323
22,nan,1.70742,6.8e-05,1.70736
23,nan,1.70245,8.2e-05,1.70237
24,nan,1.70295,0.001092,1.70185
25,nan,1.70258,6.8e-05,1.70251
26,nan,1.70131,6.9e-05,1.70124
27,nan,1.70271,6.9e-05,1.70264
28,nan,1.7027,0.001139,1.70156
29,nan,1.70361,6.6e-05,1.70354
