num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934799,0.546918,0.478921,0.067997
1,-4.934799,0.721371,0.673319,0.048052
2,-4.934800,0.721095,0.673176,0.047919
3,-4.934799,0.721743,0.672967,0.048776
4,-4.934800,0.732213,0.681476,0.050737
5,-4.934799,0.733101,0.683405,0.049696
6,-4.934800,0.734032,0.683327,0.050705
7,-4.934800,0.732436,0.682354,0.050082
8,-4.934800,0.731624,0.682477,0.049147
9,-4.934800,0.731872,0.681939,0.049933
10,-4.934800,0.731602,0.681683,0.049919
11,-4.934800,0.729421,0.680221,0.0492
12,-4.934799,0.731562,0.682726,0.048836
13,-4.934800,0.730925,0.681643,0.049282
14,-4.934800,0.729845,0.681197,0.048648
15,-4.934800,0.732373,0.682922,0.049451
16,-4.934799,0.732144,0.681897,0.050247
17,-4.934800,0.728982,0.679396,0.049586
18,-4.934799,0.730611,0.681278,0.049333
19,-4.934800,0.731675,0.681792,0.049883
20,-4.934800,0.730493,0.682258,0.048235
21,-4.934801,0.731645,0.683445,0.0482
22,-4.934800,0.731965,0.683128,0.048837
23,-4.934800,0.731597,0.681614,0.049983
24,-4.934799,0.729044,0.680331,0.048713
25,-4.934799,0.731577,0.682346,0.049231
26,-4.934800,0.731422,0.682323,0.049099
27,-4.934799,0.728657,0.679702,0.048955
28,-4.934800,0.72919,0.67999,0.0492
29,-4.934799,0.730828,0.681651,0.049177
