num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,777461.687500,0.474189,1.5e-05,0.474174
1,nan,0.251154,5e-05,0.251104
2,nan,0.257114,0.00025,0.256864
3,nan,0.246362,0.000282,0.24608
4,nan,0.261811,6.7e-05,0.261744
5,nan,0.263646,0.000261,0.263385
6,-958962.125000,0.249781,5.3e-05,0.249728
7,nan,0.244502,0.000217,0.244285
8,nan,0.259109,3.3e-05,0.259076
9,nan,0.224359,5e-05,0.224309
10,nan,0.247654,0.000245,0.247409
11,nan,0.239807,3.3e-05,0.239774
12,nan,0.202068,0.00085,0.201218
13,nan,0.230786,0.000164,0.230622
14,nan,0.245279,0.00015,0.245129
15,-1472870.250000,0.218229,3.3e-05,0.218196
16,nan,0.218644,6.7e-05,0.218577
17,-3162.099121,0.245108,5e-05,0.245058
18,nan,0.197383,5e-05,0.197333
19,nan,0.246231,5.2e-05,0.246179
20,nan,0.237761,0.000204,0.237557
21,nan,0.25041,0.000804,0.249606
22,nan,0.242119,0.000128,0.241991
23,nan,0.255731,0.001016,0.254715
24,nan,0.225401,7e-05,0.225331
25,nan,0.245875,0.000113,0.245762
26,127099616.000000,0.241571,0.00017,0.241401
27,nan,0.222359,0.000126,0.222233
28,nan,0.251154,5.2e-05,0.251102
29,nan,0.202546,0.000116,0.20243
