num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,0.396438,1.4e-05,0.396424
1,-119626288.000000,0.226311,5.3e-05,0.226258
2,nan,0.225194,0.000179,0.225015
3,nan,0.243338,5.4e-05,0.243284
4,nan,0.248084,0.000116,0.247968
5,nan,0.23227,7.3e-05,0.232197
6,nan,0.24573,7.1e-05,0.245659
7,nan,0.203499,5.2e-05,0.203447
8,nan,0.238877,6.9e-05,0.238808
9,nan,0.227372,0.000184,0.227188
10,-13881150.000000,0.223856,4.8e-05,0.223808
11,nan,0.229589,3.2e-05,0.229557
12,nan,0.199122,0.000148,0.198974
13,nan,0.235773,7.7e-05,0.235696
14,nan,0.237685,5.2e-05,0.237633
15,nan,0.210907,0.000144,0.210763
16,nan,0.241985,6.7e-05,0.241918
17,nan,0.213571,8.8e-05,0.213483
18,nan,0.24352,5.3e-05,0.243467
19,nan,0.236459,5.1e-05,0.236408
20,nan,0.234885,5.1e-05,0.234834
21,nan,0.22033,3.2e-05,0.220298
22,nan,0.233755,0.000115,0.23364
23,-127602920.000000,0.193567,8.9e-05,0.193478
24,nan,0.2285,5e-05,0.22845
25,nan,0.198888,0.000165,0.198723
26,nan,0.222278,5.1e-05,0.222227
27,nan,0.224883,6.7e-05,0.224816
28,nan,0.232345,8.9e-05,0.232256
29,nan,0.242858,0.000184,0.242674
