num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,2.04619,0.009393,2.0368
1,5,1.03903,0.03098,1.00805
2,5,1.0466,0.031864,1.01474
3,5,1.0378,0.031963,1.00584
4,5,1.0302,0.031412,0.998787
5,5,1.05798,0.031076,1.0269
6,5,1.03736,0.031316,1.00604
7,5,1.03006,0.031151,0.998906
8,5,1.04937,0.030883,1.01849
9,5,1.03751,0.030744,1.00677
10,5,1.03676,0.030775,1.00598
11,5,1.03688,0.03077,1.00611
12,5,1.04043,0.030767,1.00966
13,5,1.05276,0.031048,1.02172
14,5,1.03479,0.030644,1.00415
15,5,1.03211,0.030887,1.00122
16,5,1.04541,0.030788,1.01462
17,5,1.03821,0.030677,1.00753
18,5,1.03074,0.030878,0.999858
19,5,1.03857,0.030871,1.0077
20,5,1.02901,0.030762,0.998248
21,5,1.04936,0.03109,1.01827
22,5,1.03655,0.030954,1.0056
23,5,1.04043,0.030804,1.00962
24,5,1.03164,0.030875,1.00077
25,5,1.03633,0.030992,1.00534
26,5,1.05012,0.030708,1.01941
27,5,1.04427,0.03093,1.01334
28,5,1.03795,0.030969,1.00698
29,5,1.04477,0.030768,1.014
