num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,2.13252,0.682893,1.44962
1,9.616546,2.39839,1.59043,0.807965
2,9.616546,2.365,1.56496,0.800044
3,9.616546,2.37134,1.56376,0.80758
4,9.616546,2.38773,1.58821,0.799519
5,9.616546,2.36903,1.56135,0.807675
6,9.616546,2.36205,1.56086,0.801183
7,9.616546,2.3962,1.58901,0.807187
8,9.616546,2.36243,1.56284,0.799595
9,9.616546,2.38324,1.57726,0.805976
10,9.616546,2.37308,1.57699,0.796091
11,9.616546,2.37234,1.56451,0.807826
12,9.616546,2.39105,1.58878,0.802275
13,9.616546,2.36931,1.56197,0.807349
14,9.616546,2.39399,1.59169,0.802306
15,9.616546,2.37138,1.56353,0.807851
16,9.616546,2.36396,1.56296,0.801006
17,9.616546,2.3725,1.56269,0.809808
18,9.616546,2.38912,1.58944,0.79968
19,9.616546,2.37035,1.56327,0.807081
20,9.616546,2.3647,1.56376,0.800935
21,9.616546,2.37163,1.56279,0.808847
22,9.616546,2.36244,1.56301,0.799432
23,9.616546,2.39283,1.58671,0.806118
24,9.616546,2.36645,1.56464,0.801811
25,9.616546,2.36682,1.5616,0.805217
26,9.616546,2.36279,1.5628,0.799982
27,9.616546,2.39888,1.58859,0.810285
28,9.616546,2.36689,1.5654,0.80149
29,9.616546,2.39074,1.58397,0.806771
