num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333333,2.28109,1.24751,1.03358
1,0.333333,2.29981,1.38579,0.914024
2,0.333333,2.29693,1.38851,0.908418
3,0.333333,2.29897,1.38422,0.91475
4,0.333333,2.2909,1.38369,0.907208
5,0.333333,2.29609,1.38273,0.913358
6,0.333333,2.29394,1.38493,0.90901
7,0.333333,2.30013,1.38668,0.913459
8,0.333333,2.29255,1.3851,0.90745
9,0.333333,2.30178,1.38856,0.913215
10,0.333333,2.29275,1.38577,0.906984
11,0.333333,2.30132,1.38754,0.913788
12,0.333333,2.2955,1.38793,0.907575
13,0.333333,2.30004,1.38719,0.912855
14,0.333333,2.29187,1.38569,0.906184
15,0.333333,2.30032,1.38582,0.914499
16,0.333333,2.29428,1.38635,0.907935
17,0.333333,2.30084,1.38735,0.913485
18,0.333333,2.29479,1.38752,0.907263
19,0.333333,2.30007,1.38583,0.91424
20,0.333333,2.29308,1.3856,0.907477
21,0.333333,2.29837,1.38579,0.91258
22,0.333333,2.2923,1.38619,0.906118
23,0.333333,2.29974,1.38656,0.913186
24,0.333333,2.29402,1.38564,0.908389
25,0.333333,2.30082,1.3866,0.914221
26,0.333333,2.29227,1.38527,0.906997
27,0.333333,2.29793,1.38661,0.911317
28,0.333333,2.29194,1.38507,0.906872
29,0.333333,2.29754,1.38515,0.912388
