num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.45121,0.012698,1.43851
1,5,0.779226,0.041538,0.737688
2,5,0.780115,0.041924,0.738191
3,5,0.782875,0.041666,0.741209
4,5,0.790063,0.041862,0.748201
5,5,0.787126,0.041858,0.745268
6,5,0.78878,0.041501,0.747279
7,5,0.768545,0.041643,0.726902
8,5,0.783475,0.041664,0.741811
9,5,0.772226,0.041764,0.730462
10,5,0.783933,0.041542,0.742391
11,5,0.781397,0.041706,0.739691
12,5,0.780819,0.041429,0.73939
13,5,0.786801,0.041548,0.745253
14,5,0.782274,0.041213,0.741061
15,5,0.778276,0.041483,0.736793
16,5,0.776195,0.041099,0.735096
17,5,0.795556,0.041712,0.753844
18,5,0.781329,0.041959,0.73937
19,5,0.784559,0.041543,0.743016
20,5,0.780773,0.041252,0.739521
21,5,0.775984,0.041799,0.734185
22,5,0.773109,0.04169,0.731419
23,5,0.78839,0.041874,0.746516
24,5,0.781269,0.041199,0.74007
25,5,0.780849,0.041314,0.739535
26,5,0.768879,0.041381,0.727498
27,5,0.772999,0.041606,0.731393
28,5,0.785146,0.041154,0.743992
29,5,0.774882,0.041819,0.733063
