num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,2.98243,0.014005,2.96843
1,5,1.56224,0.046108,1.51613
2,5,1.55011,0.046243,1.50386
3,5,1.5384,0.046452,1.49195
4,5,1.56655,0.046482,1.52007
5,5,1.55497,0.046062,1.50891
6,5,1.55695,0.0463,1.51065
7,5,1.55743,0.046338,1.51109
8,5,1.55526,0.04589,1.50937
9,5,1.55051,0.046039,1.50447
10,5,1.56497,0.046365,1.5186
11,5,1.55643,0.046218,1.51021
12,5,1.54936,0.046032,1.50332
13,5,1.54274,0.046306,1.49643
14,5,1.5701,0.045928,1.52417
15,5,1.55009,0.046117,1.50398
16,5,1.57577,0.046325,1.52944
17,5,1.56346,0.045666,1.5178
18,5,1.55277,0.045933,1.50684
19,5,1.54268,0.046008,1.49667
20,5,1.56701,0.046428,1.52058
21,5,1.56293,0.046121,1.51681
22,5,1.53999,0.045864,1.49412
23,5,1.55502,0.046354,1.50866
24,5,1.54869,0.046001,1.50269
25,5,1.55754,0.045841,1.5117
26,5,1.54545,0.046235,1.49922
27,5,1.54932,0.04557,1.50375
28,5,1.57674,0.045866,1.53087
29,5,1.55102,0.046312,1.5047
