num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333333,2.23453,1.24575,0.988773
1,0.333333,2.26318,1.38363,0.879554
2,0.333333,2.2547,1.37932,0.87538
3,0.333333,2.26112,1.38218,0.878943
4,0.333333,2.25959,1.38566,0.873926
5,0.333333,2.25944,1.38545,0.87399
6,0.333333,2.25598,1.38365,0.872332
7,0.333333,2.26428,1.38776,0.876523
8,0.333333,2.254,1.38808,0.86592
9,0.333333,2.26843,1.38907,0.879367
10,0.333333,2.26075,1.38643,0.874318
11,0.333333,2.2641,1.38577,0.878336
12,0.333333,2.258,1.38539,0.87261
13,0.333333,2.26112,1.38245,0.878665
14,0.333333,2.26094,1.38678,0.874161
15,0.333333,2.26644,1.3859,0.880538
16,0.333333,2.26,1.38626,0.873734
17,0.333333,2.26295,1.38391,0.879031
18,0.333333,2.25548,1.38497,0.870505
19,0.333333,2.26554,1.38433,0.881214
20,0.333333,2.2569,1.38409,0.872811
21,0.333333,2.26187,1.38684,0.875027
22,0.333333,2.25907,1.38523,0.873833
23,0.333333,2.26528,1.3849,0.880376
24,0.333333,2.25768,1.38588,0.8718
25,0.333333,2.26125,1.38662,0.874621
26,0.333333,2.25528,1.38394,0.871339
27,0.333333,2.26546,1.38524,0.880226
28,0.333333,2.26372,1.38786,0.875852
29,0.333333,2.26107,1.38494,0.876134
