num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,1.07544,3.4e-05,1.0754
1,nan,0.571449,0.000325,0.571124
2,-21424864.000000,0.567937,5.7e-05,0.56788
3,nan,0.565525,6.7e-05,0.565458
4,nan,0.548105,5.9e-05,0.548046
5,nan,0.562401,0.000244,0.562157
6,nan,0.5769,6e-05,0.57684
7,nan,0.561098,5.9e-05,0.561039
8,nan,0.573874,7.1e-05,0.573803
9,nan,0.563261,0.000117,0.563144
10,nan,0.563398,8.1e-05,0.563317
11,-21458924.000000,0.566433,5.9e-05,0.566374
12,nan,0.545931,0.000274,0.545657
13,nan,0.565895,5.8e-05,0.565837
14,nan,0.565958,0.000241,0.565717
15,nan,0.570424,0.000156,0.570268
16,nan,0.581983,5.8e-05,0.581925
17,nan,0.564702,0.00011,0.564592
18,nan,0.561453,5.9e-05,0.561394
19,nan,0.57317,5.8e-05,0.573112
20,nan,0.568557,0.000173,0.568384
21,nan,0.563207,5.9e-05,0.563148
22,nan,0.553005,0.000196,0.552809
23,nan,0.536509,0.00029,0.536219
24,12918.440430,0.563525,5.9e-05,0.563466
25,20705918.000000,0.567555,6e-05,0.567495
26,nan,0.569759,5.9e-05,0.5697
27,nan,0.568674,0.000194,0.56848
28,nan,0.611536,0.000136,0.6114
29,-35199392.000000,0.552366,8.4e-05,0.552282
