num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934801,5.56655,2.87217,2.69439
1,-4.934801,5.6691,3.99313,1.67597
2,-4.934801,5.64593,3.97919,1.66674
3,-4.934801,5.65814,3.98396,1.67418
4,-4.934801,5.6427,3.97943,1.66327
5,-4.934801,5.65231,3.97887,1.67345
6,-4.934801,5.64327,3.97879,1.66447
7,-4.934801,5.66333,3.98297,1.68036
8,-4.934801,5.65984,3.98677,1.67307
9,-4.934801,5.66831,3.98716,1.68115
10,-4.934801,5.72419,4.06215,1.66204
11,-4.934801,5.73132,4.05216,1.67916
12,-4.934801,5.7162,4.05183,1.66437
13,-4.934801,5.73003,4.04813,1.6819
14,-4.934801,5.72124,4.05394,1.6673
15,-4.934801,5.73702,4.05354,1.68348
16,-4.934801,5.71769,4.05058,1.66711
17,-4.934801,5.73701,4.05355,1.68346
18,-4.934801,5.71942,4.05272,1.6667
19,-4.934801,5.71206,4.03068,1.68138
20,-4.934801,5.704,4.03689,1.66711
21,-4.934801,5.7029,4.02917,1.67373
22,-4.934801,5.69947,4.02648,1.67299
23,-4.934801,5.70484,4.02791,1.67693
24,-4.934801,5.68965,4.0292,1.66045
25,-4.934801,5.71825,4.0351,1.68315
26,-4.934801,5.69011,4.02826,1.66186
27,-4.934801,5.69767,4.02921,1.66846
28,-4.934801,5.70878,4.03759,1.67119
29,-4.934801,5.70379,4.02972,1.67407
