num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,0.950834,3.2e-05,0.950802
1,nan,0.513353,6.5e-05,0.513288
2,21936586.000000,0.512104,6.9e-05,0.512035
3,nan,0.511362,6.8e-05,0.511294
4,-36298.128906,0.529015,6.4e-05,0.528951
5,1056585.250000,0.510693,8.4e-05,0.510609
6,nan,0.501413,6.4e-05,0.501349
7,nan,0.513899,6.4e-05,0.513835
8,nan,0.507902,6.1e-05,0.507841
9,nan,0.514632,6.1e-05,0.514571
10,nan,0.507888,6.3e-05,0.507825
11,nan,0.519977,6.3e-05,0.519914
12,-22896614.000000,0.519989,7.9e-05,0.51991
13,nan,0.504928,6.5e-05,0.504863
14,-432.804413,0.518072,6.3e-05,0.518009
15,nan,0.522941,8.3e-05,0.522858
16,-249.047119,0.513701,6.3e-05,0.513638
17,nan,0.524402,6.3e-05,0.524339
18,-4083.988770,0.514688,7.8e-05,0.51461
19,nan,0.504441,6.2e-05,0.504379
20,22802408.000000,0.513518,6.3e-05,0.513455
21,nan,0.502023,6.3e-05,0.50196
22,nan,0.523142,8.3e-05,0.523059
23,nan,0.494558,8e-05,0.494478
24,nan,0.506785,6.2e-05,0.506723
25,20444636.000000,0.506148,8.1e-05,0.506067
26,nan,0.509502,8.8e-05,0.509414
27,nan,0.524975,8.1e-05,0.524894
28,nan,0.508423,8.1e-05,0.508342
29,nan,0.509736,8e-05,0.509656
