num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,1.55663,4.4e-05,1.55658
1,nan,0.73181,7.1e-05,0.731739
2,nan,0.735259,6.7e-05,0.735192
3,-7638167.500000,0.737258,6.8e-05,0.73719
4,nan,0.734216,6.5e-05,0.734151
5,nan,0.73091,6.4e-05,0.730846
6,nan,0.731925,6.6e-05,0.731859
7,nan,0.727527,6.6e-05,0.727461
8,nan,0.732231,6.5e-05,0.732166
9,nan,0.728601,6.5e-05,0.728536
10,nan,0.726774,6.6e-05,0.726708
11,-6760826.500000,0.729289,6.4e-05,0.729225
12,nan,0.726315,9.7e-05,0.726218
13,nan,0.723063,6.9e-05,0.722994
14,nan,0.729627,6.5e-05,0.729562
15,nan,0.728526,6.5e-05,0.728461
16,nan,0.729034,6.6e-05,0.728968
17,nan,0.730534,6.5e-05,0.730469
18,nan,0.729061,6.6e-05,0.728995
19,nan,0.720054,6.6e-05,0.719988
20,nan,0.720856,6.5e-05,0.720791
21,208508.453125,0.720392,6.6e-05,0.720326
22,nan,0.722726,0.000165,0.722561
23,nan,0.716889,0.000161,0.716728
24,nan,0.727891,6.5e-05,0.727826
25,nan,0.720473,8.2e-05,0.720391
26,nan,0.728513,6.6e-05,0.728447
27,nan,0.724142,6.5e-05,0.724077
28,nan,0.722882,6.5e-05,0.722817
29,nan,0.728152,6.5e-05,0.728087
