num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,0.438575,0.195481,0.243094
1,9.616546,0.598787,0.461267,0.13752
2,9.616546,0.58944,0.452285,0.137155
3,9.616546,0.593165,0.453816,0.139349
4,9.616546,0.589324,0.451854,0.13747
5,9.616546,0.586266,0.451741,0.134525
6,9.616546,0.591317,0.454118,0.137199
7,9.616546,0.600882,0.461481,0.139401
8,9.616546,0.58777,0.451112,0.136658
9,9.616546,0.587693,0.452795,0.134898
10,9.616546,0.590819,0.454878,0.135941
11,9.616546,0.600197,0.461857,0.13834
12,9.616546,0.587022,0.450129,0.136893
13,9.616546,0.592497,0.452553,0.139944
14,9.616546,0.587853,0.449664,0.138189
15,9.616546,0.597651,0.462003,0.135648
16,9.616546,0.590713,0.453171,0.137542
17,9.616546,0.58678,0.451576,0.135204
18,9.616546,0.589731,0.453597,0.136134
19,9.616546,0.590885,0.452586,0.138299
20,9.616546,0.599097,0.460944,0.138153
21,9.616546,0.585326,0.452895,0.132431
22,9.616546,0.590773,0.45458,0.136193
23,9.616546,0.591409,0.453095,0.138314
24,9.616546,0.589312,0.451684,0.137628
25,9.616546,0.591649,0.453044,0.138605
26,9.616546,0.590235,0.452978,0.137257
27,9.616546,0.599734,0.461756,0.137978
28,9.616546,0.592435,0.453954,0.138481
29,9.616546,0.586162,0.45196,0.134202
