num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.28646,0.010933,1.27553
1,5,0.673204,0.036472,0.636732
2,5,0.663702,0.036891,0.626811
3,5,0.682015,0.036787,0.645228
4,5,0.681836,0.036833,0.645003
5,5,0.678046,0.036507,0.641539
6,5,0.674658,0.036595,0.638063
7,5,0.660272,0.036705,0.623567
8,5,0.675727,0.036858,0.638869
9,5,0.679253,0.036895,0.642358
10,5,0.674231,0.036448,0.637783
11,5,0.669111,0.03678,0.632331
12,5,0.6661,0.036843,0.629257
13,5,0.678858,0.036715,0.642143
14,5,0.684243,0.036619,0.647624
15,5,0.664002,0.036474,0.627528
16,5,0.675652,0.036377,0.639275
17,5,0.667533,0.036356,0.631177
18,5,0.685987,0.03637,0.649617
19,5,0.677942,0.036403,0.641539
20,5,0.675975,0.03648,0.639495
21,5,0.680785,0.036266,0.644519
22,5,0.680731,0.036208,0.644523
23,5,0.675532,0.036592,0.63894
24,5,0.674337,0.036445,0.637892
25,5,0.683221,0.036738,0.646483
26,5,0.671976,0.036569,0.635407
27,5,0.661283,0.036443,0.62484
28,5,0.674864,0.036417,0.638447
29,5,0.661871,0.036474,0.625397
