num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,3.8007,2.79996,1.00074
1,0.000000,4.1922,3.18705,1.00514
2,0.000000,4.179,3.18613,0.992869
3,0.000000,4.17524,3.18148,0.993761
4,0.000000,4.16249,3.18352,0.978967
5,0.000000,4.17989,3.18758,0.992311
6,0.000000,4.17432,3.19081,0.98351
7,0.000000,4.17312,3.18166,0.99146
8,0.000000,4.15861,3.18723,0.971379
9,0.000000,4.17303,3.18763,0.985396
10,0.000000,4.17592,3.1909,0.985016
11,0.000000,4.18576,3.19126,0.994493
12,0.000000,4.16603,3.18517,0.980858
13,0.000000,4.16808,3.18453,0.983546
14,0.000000,4.17033,3.18769,0.982634
15,0.000000,4.17449,3.18887,0.985616
16,0.000000,4.16908,3.18257,0.986505
17,0.000000,4.17921,3.1896,0.989609
18,0.000000,4.16854,3.19203,0.97651
19,0.000000,4.1802,3.1809,0.999302
20,0.000000,4.15844,3.18222,0.976224
21,0.000000,4.18809,3.18732,1.00077
22,0.000000,4.16711,3.18986,0.977255
23,0.000000,4.174,3.18891,0.985093
24,0.000000,4.1614,3.18482,0.976576
25,0.000000,4.18568,3.19651,0.989172
26,0.000000,4.1761,3.18861,0.987485
27,0.000000,4.17872,3.19049,0.98823
28,0.000000,4.17448,3.18422,0.990259
29,0.000000,4.17313,3.18672,0.986406
