num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,0.433875,5.3e-05,0.433822
1,nan,0.253124,4.3e-05,0.253081
2,nan,0.258115,4e-05,0.258075
3,nan,0.267633,3e-05,0.267603
4,nan,0.267996,0.000378,0.267618
5,nan,0.266105,3.6e-05,0.266069
6,nan,0.255161,5e-05,0.255111
7,nan,0.245243,5e-05,0.245193
8,nan,0.259499,0.000372,0.259127
9,15813.533203,0.267624,3.6e-05,0.267588
10,nan,0.267335,3.5e-05,0.2673
11,nan,0.264275,3.5e-05,0.26424
12,nan,0.251605,0.000389,0.251216
13,-38377328.000000,0.249425,4.9e-05,0.249376
14,nan,0.257207,4.9e-05,0.257158
15,nan,0.267585,3.5e-05,0.26755
16,nan,0.267791,0.000365,0.267426
17,-2161626.000000,0.262903,3.6e-05,0.262867
18,nan,0.253125,4.9e-05,0.253076
19,-29002.083984,0.25103,5.1e-05,0.250979
20,nan,0.254787,0.000371,0.254416
21,nan,0.265749,3.6e-05,0.265713
22,nan,0.267177,3.6e-05,0.267141
23,nan,0.267319,3.5e-05,0.267284
24,nan,0.264443,0.000377,0.264066
25,nan,0.253071,4.8e-05,0.253023
26,nan,0.244748,4.9e-05,0.244699
27,nan,0.259649,4.9e-05,0.2596
28,-181202080.000000,0.267455,0.000361,0.267094
29,nan,0.267555,3.6e-05,0.267519
