num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,0.931836,3.9e-05,0.931797
1,nan,0.493117,0.000105,0.493012
2,-23103266.000000,0.493394,5.9e-05,0.493335
3,nan,0.511764,6.1e-05,0.511703
4,nan,0.503605,7.7e-05,0.503528
5,nan,0.514148,7.4e-05,0.514074
6,nan,0.501806,7.2e-05,0.501734
7,nan,0.515915,0.000114,0.515801
8,nan,0.492955,8.1e-05,0.492874
9,15867186.000000,0.493607,6.1e-05,0.493546
10,nan,0.502745,0.000129,0.502616
11,nan,0.495386,6e-05,0.495326
12,nan,0.494595,6.1e-05,0.494534
13,nan,0.487512,7.9e-05,0.487433
14,nan,0.496047,7.7e-05,0.49597
15,nan,0.504674,0.000113,0.504561
16,nan,0.49696,5.8e-05,0.496902
17,nan,0.496141,7.8e-05,0.496063
18,nan,0.497374,6e-05,0.497314
19,nan,0.508341,0.000156,0.508185
20,nan,0.498192,7.6e-05,0.498116
21,nan,0.497857,5.6e-05,0.497801
22,nan,0.502579,5.7e-05,0.502522
23,nan,0.501117,9.4e-05,0.501023
24,nan,0.492998,7.8e-05,0.49292
25,nan,0.49901,5.9e-05,0.498951
26,nan,0.491678,7.6e-05,0.491602
27,nan,0.489444,9.5e-05,0.489349
28,nan,0.490967,9.8e-05,0.490869
29,nan,0.503362,5.9e-05,0.503303
