num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,1.36382,9.6e-05,1.36373
1,nan,0.608647,6.5e-05,0.608582
2,nan,0.612633,0.000215,0.612418
3,nan,0.621142,0.000157,0.620985
4,nan,0.6204,0.000202,0.620198
5,nan,0.619471,6.3e-05,0.619408
6,nan,0.613382,6.3e-05,0.613319
7,nan,0.608054,0.00014,0.607914
8,nan,0.614935,0.000177,0.614758
9,-22279.126953,0.606912,6.1e-05,0.606851
10,2624.191406,0.622861,6e-05,0.622801
11,nan,0.624631,0.000304,0.624327
12,nan,0.612131,0.000189,0.611942
13,nan,0.607736,5.9e-05,0.607677
14,nan,0.603028,6.3e-05,0.602965
15,nan,0.641869,6.1e-05,0.641808
16,nan,0.610674,6e-05,0.610614
17,3216000.750000,0.607226,0.000223,0.607003
18,nan,0.608846,0.000286,0.60856
19,nan,0.614762,6.1e-05,0.614701
20,nan,0.612598,0.000215,0.612383
21,nan,0.611131,0.000388,0.610743
22,nan,0.611432,0.000197,0.611235
23,nan,0.611058,8.2e-05,0.610976
24,nan,0.614992,0.000156,0.614836
25,nan,0.617971,6.2e-05,0.617909
26,2031458.750000,0.603083,6.1e-05,0.603022
27,nan,0.618847,0.000143,0.618704
28,nan,0.615058,6.1e-05,0.614997
29,nan,0.609266,0.000248,0.609018
