num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,1.16419,9.8e-05,1.16409
1,nan,0.579777,6.8e-05,0.579709
2,nan,0.574556,6.7e-05,0.574489
3,nan,0.598541,7e-05,0.598471
4,nan,0.57752,6.3e-05,0.577457
5,nan,0.602882,0.000181,0.602701
6,nan,0.595274,6.1e-05,0.595213
7,nan,0.578774,6.4e-05,0.57871
8,nan,0.596282,6.1e-05,0.596221
9,nan,0.57071,6.2e-05,0.570648
10,nan,0.590969,8.1e-05,0.590888
11,nan,0.575545,6e-05,0.575485
12,-5397855.000000,0.567148,6.1e-05,0.567087
13,nan,0.593234,6.2e-05,0.593172
14,nan,0.575932,8.3e-05,0.575849
15,nan,0.56544,6.2e-05,0.565378
16,nan,0.589764,6e-05,0.589704
17,nan,0.580834,6.1e-05,0.580773
18,nan,0.594301,6.3e-05,0.594238
19,nan,0.567471,6.1e-05,0.56741
20,nan,0.587534,6.1e-05,0.587473
21,nan,0.572812,6.1e-05,0.572751
22,nan,0.5947,6.1e-05,0.594639
23,nan,0.569549,6.2e-05,0.569487
24,nan,0.585972,6.2e-05,0.58591
25,nan,0.565417,8.1e-05,0.565336
26,nan,0.57595,6.1e-05,0.575889
27,nan,0.592077,6.3e-05,0.592014
28,1176.640137,0.566464,5.9e-05,0.566405
29,nan,0.564509,6.2e-05,0.564447
