num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,1.70823,1.50557,0.202656
1,-4.934800,2.2238,2.07711,0.14669
2,-4.934800,2.23427,2.08527,0.148998
3,-4.934800,2.25014,2.10268,0.147469
4,-4.934800,2.26131,2.11564,0.145672
5,-4.934800,2.24445,2.09905,0.145397
6,-4.934800,2.24685,2.09696,0.14989
7,-4.934800,2.24444,2.0987,0.14574
8,-4.934799,2.25122,2.10502,0.146195
9,-4.934799,2.26179,2.1157,0.146089
10,-4.934800,2.24137,2.09712,0.144247
11,-4.934800,2.24926,2.10157,0.147697
12,-4.934800,2.24429,2.09923,0.145059
13,-4.934800,2.25135,2.10662,0.144726
14,-4.934801,2.25836,2.11275,0.145606
15,-4.934799,2.24713,2.101,0.146133
16,-4.934800,2.24588,2.09832,0.147554
17,-4.934800,2.24395,2.09796,0.145988
18,-4.934801,2.24795,2.10268,0.145277
19,-4.934799,2.24937,2.10252,0.146844
20,-4.934800,2.26173,2.11607,0.14566
21,-4.934800,2.2469,2.09883,0.148064
22,-4.934800,2.24509,2.09684,0.148257
23,-4.934800,2.24142,2.09703,0.144397
24,-4.934801,2.2533,2.10719,0.146101
25,-4.934800,2.25881,2.11349,0.145322
26,-4.934800,2.24372,2.09894,0.144777
27,-4.934800,2.25201,2.10455,0.147462
28,-4.934800,2.2377,2.0952,0.142496
29,-4.934801,2.24314,2.09542,0.14772
