num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,4.11794,2.80041,1.31753
1,0.000000,4.38809,3.16465,1.22344
2,0.000000,4.37298,3.165,1.20798
3,0.000000,4.37904,3.17038,1.20866
4,0.000000,4.37327,3.16753,1.20573
5,0.000000,4.38417,3.16056,1.22361
6,0.000000,4.37362,3.16836,1.20527
7,0.000000,4.38895,3.16847,1.22048
8,0.000000,4.37813,3.16898,1.20915
9,0.000000,4.38814,3.16709,1.22105
10,0.000000,4.38138,3.1699,1.21148
11,0.000000,4.39832,3.17873,1.21959
12,0.000000,4.38801,3.18126,1.20675
13,0.000000,4.40055,3.18141,1.21914
14,0.000000,4.38956,3.17955,1.21002
15,0.000000,4.39292,3.1784,1.21453
16,0.000000,4.3853,3.17381,1.21149
17,0.000000,4.40799,3.18708,1.22091
18,0.000000,4.4005,3.18652,1.21398
19,0.000000,4.4006,3.18181,1.21879
20,0.000000,4.39025,3.18201,1.20824
21,0.000000,4.39543,3.17357,1.22186
22,0.000000,4.37986,3.17496,1.20489
23,0.000000,4.39605,3.17972,1.21633
24,0.000000,4.3888,3.1815,1.2073
25,0.000000,4.39708,3.17971,1.21737
26,0.000000,4.385,3.17744,1.20757
27,0.000000,4.3997,3.17924,1.22046
28,0.000000,4.38816,3.18098,1.20718
29,0.000000,4.40068,3.18297,1.21771
