num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934801,2.91507,1.49295,1.42212
1,-4.934801,2.94685,2.05438,0.892473
2,-4.934801,2.9405,2.06316,0.877344
3,-4.934801,2.9488,2.05903,0.889764
4,-4.934801,2.94465,2.05595,0.888693
5,-4.934801,2.94402,2.05886,0.885167
6,-4.934801,2.94412,2.05879,0.885326
7,-4.934801,2.95567,2.06016,0.895507
8,-4.934801,2.94192,2.06166,0.880265
9,-4.934801,2.95185,2.06211,0.889735
10,-4.934801,2.94812,2.05854,0.88958
11,-4.934801,2.9445,2.06053,0.883969
12,-4.934801,2.94313,2.05649,0.886645
13,-4.934801,2.95401,2.0591,0.894907
14,-4.934801,2.94057,2.05852,0.882048
15,-4.934801,2.94939,2.05821,0.891181
16,-4.934801,2.94563,2.05512,0.890507
17,-4.934801,2.94533,2.05987,0.885456
18,-4.934801,2.94308,2.05565,0.887436
19,-4.934801,2.94292,2.05578,0.88714
20,-4.934801,2.94164,2.05914,0.882505
21,-4.934801,2.95167,2.05868,0.892988
22,-4.934801,2.94389,2.0632,0.88069
23,-4.934801,2.94554,2.05907,0.886469
24,-4.934801,2.94704,2.05973,0.88731
25,-4.934801,2.94284,2.05861,0.884233
26,-4.934801,2.94139,2.06011,0.881279
27,-4.934801,2.95217,2.05817,0.894004
28,-4.934801,2.93759,2.05898,0.878604
29,-4.934801,2.94657,2.05715,0.889417
