num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,2.34176,0.010857,2.3309
1,5,1.20889,0.036129,1.17277
2,5,1.20521,0.036338,1.16887
3,5,1.20705,0.03635,1.1707
4,5,1.19658,0.036242,1.16034
5,5,1.21219,0.036188,1.176
6,5,1.21257,0.036127,1.17644
7,5,1.20864,0.036299,1.17234
8,5,1.21129,0.035774,1.17552
9,5,1.2122,0.035649,1.17655
10,5,1.22048,0.035786,1.18469
11,5,1.21708,0.035742,1.18134
12,5,1.20946,0.03595,1.17351
13,5,1.2005,0.03588,1.16462
14,5,1.22522,0.036138,1.18908
15,5,1.22978,0.03627,1.19351
16,5,1.21572,0.035743,1.17998
17,5,1.21542,0.035904,1.17952
18,5,1.22595,0.035681,1.19027
19,5,1.21293,0.035952,1.17697
20,5,1.20591,0.035874,1.17003
21,5,1.22572,0.03576,1.18996
22,5,1.22475,0.035803,1.18895
23,5,1.21684,0.036206,1.18064
24,5,1.21802,0.036122,1.1819
25,5,1.21488,0.03577,1.17911
26,5,1.22407,0.036037,1.18804
27,5,1.21417,0.036178,1.17799
28,5,1.21615,0.036084,1.18006
29,5,1.21132,0.035868,1.17545
