num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934801,4.6554,2.38408,2.27132
1,-4.934801,4.71888,3.30694,1.41194
2,-4.934801,4.71174,3.30383,1.40791
3,-4.934801,4.71968,3.30957,1.4101
4,-4.934801,4.71504,3.30557,1.40946
5,-4.934801,4.71966,3.30839,1.41127
6,-4.934801,4.71854,3.30909,1.40945
7,-4.934801,4.71931,3.30876,1.41056
8,-4.934801,4.71731,3.30466,1.41265
9,-4.934801,4.72025,3.30794,1.41231
10,-4.934801,4.72439,3.30981,1.41458
11,-4.934801,4.72176,3.30819,1.41356
12,-4.934801,4.72523,3.31213,1.4131
13,-4.934801,4.71884,3.3048,1.41403
14,-4.934801,4.72027,3.30612,1.41416
15,-4.934801,4.72463,3.30972,1.41491
16,-4.934801,4.71964,3.30758,1.41206
17,-4.934801,4.72333,3.30803,1.41529
18,-4.934801,4.71639,3.30748,1.4089
19,-4.934801,4.72367,3.30626,1.41741
20,-4.934801,4.71559,3.30953,1.40606
21,-4.934801,4.7242,3.30475,1.41945
22,-4.934801,4.71288,3.30853,1.40435
23,-4.934801,4.72163,3.30305,1.41858
24,-4.934801,4.7222,3.32045,1.40175
25,-4.934801,4.72452,3.30441,1.42012
26,-4.934801,4.7155,3.30764,1.40786
27,-4.934801,4.72753,3.30615,1.42138
28,-4.934801,4.76235,3.30772,1.45463
29,-4.934801,4.98295,3.50345,1.4795
