num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,0.216208,5.6e-05,0.216152
1,563225.125000,0.206368,0.000505,0.205863
2,nan,0.136167,3e-05,0.136137
3,nan,0.133359,0.000527,0.132832
4,nan,0.208949,0.000321,0.208628
5,nan,0.200594,4.5e-05,0.200549
6,nan,0.189869,0.000141,0.189728
7,nan,0.136604,2.9e-05,0.136575
8,nan,0.144479,0.000258,0.144221
9,nan,0.188339,0.000158,0.188181
10,nan,0.136502,2.8e-05,0.136474
11,nan,0.141152,0.00067,0.140482
12,nan,0.194901,0.000205,0.194696
13,nan,0.200022,7e-05,0.199952
14,nan,0.20647,0.000162,0.206308
15,nan,0.139037,9.2e-05,0.138945
16,nan,0.197718,0.000645,0.197073
17,nan,0.161628,3e-05,0.161598
18,nan,0.173306,4.6e-05,0.17326
19,nan,0.135442,2.7e-05,0.135415
20,nan,0.199029,0.000543,0.198486
21,nan,0.142198,2.8e-05,0.14217
22,nan,0.197473,0.001327,0.196146
23,nan,0.201325,2.8e-05,0.201297
24,nan,0.168221,2.7e-05,0.168194
25,nan,0.204392,4.5e-05,0.204347
26,nan,0.222647,0.000198,0.222449
27,nan,0.137415,0.00016,0.137255
28,nan,0.201474,0.000541,0.200933
29,8478.473633,0.203243,4.7e-05,0.203196
