num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,0.900997,0.546409,0.354588
1,9.616546,1.45776,1.29354,0.16422
2,9.616546,1.44366,1.27752,0.166135
3,9.616546,1.44449,1.27764,0.166846
4,9.616546,1.44481,1.2766,0.168204
5,9.616546,1.4488,1.27858,0.170222
6,9.616546,1.47206,1.30314,0.168921
7,9.616546,1.45344,1.28089,0.172547
8,9.616546,1.4526,1.28287,0.169725
9,9.616546,1.44945,1.27984,0.169612
10,9.616546,1.451,1.2802,0.170798
11,9.616546,1.45068,1.28096,0.169722
12,9.616546,1.45153,1.28114,0.17039
13,9.616546,1.47354,1.30198,0.171563
14,9.616546,1.44975,1.28012,0.169633
15,9.616546,1.45591,1.28332,0.172589
16,9.616546,1.4503,1.28032,0.169976
17,9.616546,1.46978,1.29939,0.170385
18,9.616546,1.45677,1.2863,0.170468
19,9.616546,1.45031,1.2804,0.169915
20,9.616546,1.45174,1.28209,0.169652
21,9.616546,1.45263,1.28056,0.172062
22,9.616546,1.45064,1.28021,0.170434
23,9.616546,1.4742,1.30334,0.170857
24,9.616546,1.45036,1.28154,0.168821
25,9.616546,1.44881,1.27975,0.169062
26,9.616546,1.45051,1.28164,0.168866
27,9.616546,1.45076,1.28058,0.170172
28,9.616546,1.45025,1.28094,0.169309
29,9.616546,1.4735,1.3035,0.169998
