num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,0.758011,0.012312,0.745699
1,5,0.300597,0.040877,0.25972
2,5,0.303066,0.040627,0.262439
3,5,0.302794,0.04119,0.261604
4,5,0.297429,0.04064,0.256789
5,5,0.294698,0.040683,0.254015
6,5,0.300599,0.040663,0.259936
7,5,0.303113,0.040682,0.262431
8,5,0.296168,0.040916,0.255252
9,5,0.301173,0.040734,0.260439
10,5,0.296713,0.040947,0.255766
11,5,0.301106,0.040745,0.260361
12,5,0.296759,0.041006,0.255753
13,5,0.29864,0.040893,0.257747
14,5,0.299068,0.041151,0.257917
15,5,0.29699,0.040683,0.256307
16,5,0.303887,0.040528,0.263359
17,5,0.305078,0.040676,0.264402
18,5,0.296712,0.041014,0.255698
19,5,0.29555,0.040767,0.254783
20,5,0.298854,0.041237,0.257617
21,5,0.297778,0.040763,0.257015
22,5,0.295311,0.040848,0.254463
23,5,0.298947,0.040862,0.258085
24,5,0.291843,0.04094,0.250903
25,5,0.292459,0.040606,0.251853
26,5,0.294833,0.040913,0.25392
27,5,0.298168,0.040839,0.257329
28,5,0.297944,0.041024,0.25692
29,5,0.296107,0.040866,0.255241
