num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000267,2.21008,1.4983,0.711781
1,0.000267,1.79882,1.19902,0.599795
2,0.000267,1.79562,1.19836,0.597259
3,0.000267,1.80014,1.20014,0.6
4,0.000267,1.79687,1.19883,0.598043
5,0.000267,1.79875,1.19838,0.600371
6,0.000267,1.79846,1.19893,0.599533
7,0.000267,1.79945,1.19895,0.600498
8,0.000267,1.7979,1.19853,0.599371
9,0.000267,1.80196,1.19867,0.603297
10,0.000267,1.79412,1.19866,0.595459
11,0.000267,1.80131,1.19887,0.602432
12,0.000267,1.79759,1.19817,0.599419
13,0.000267,1.79771,1.19837,0.599337
14,0.000267,1.79356,1.19809,0.595471
15,0.000267,1.79649,1.19721,0.599285
16,0.000267,1.79485,1.19789,0.596962
17,0.000267,1.79675,1.19711,0.599644
18,0.000267,1.79278,1.19772,0.595058
19,0.000267,1.79556,1.1967,0.598852
20,0.000267,1.79459,1.19753,0.597061
21,0.000267,1.80012,1.19741,0.602707
22,0.000267,1.79367,1.1971,0.596574
23,0.000267,1.79589,1.19754,0.598349
24,0.000267,1.79967,1.19779,0.601877
25,0.000267,1.80146,1.19725,0.604209
26,0.000267,1.79251,1.19762,0.59489
27,0.000267,1.7966,1.198,0.598606
28,0.000267,1.79556,1.19766,0.597902
29,0.000267,1.79736,1.19771,0.599643
