num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-0.004115,1.43429,4.1e-05,1.43425
1,-0.004115,0.587398,4.7e-05,0.587351
2,-0.004115,0.587434,0.000113,0.587321
3,-0.004115,0.585953,6.4e-05,0.585889
4,-0.004115,0.58748,0.000508,0.586972
5,-0.004115,0.587415,6.3e-05,0.587352
6,-0.004115,0.588649,0.000887,0.587762
7,-0.004115,0.588504,6.4e-05,0.58844
8,-0.004115,0.587412,4.6e-05,0.587366
9,-0.004115,0.587946,0.000534,0.587412
10,-0.004115,0.586938,6.3e-05,0.586875
11,-0.004115,0.588319,0.000834,0.587485
12,-0.004115,0.587832,4.6e-05,0.587786
13,-0.004115,0.58706,6.3e-05,0.586997
14,-0.004115,0.587285,0.0005,0.586785
15,-0.004115,0.587246,4.6e-05,0.5872
16,-0.004115,0.587199,4.5e-05,0.587154
17,-0.004115,0.586263,6.5e-05,0.586198
18,-0.004115,0.588097,0.000528,0.587569
19,-0.004115,0.586369,4.6e-05,0.586323
20,-0.004115,0.585616,4.5e-05,0.585571
21,-0.004115,0.587425,4.7e-05,0.587378
22,-0.004115,0.587908,0.000508,0.5874
23,-0.004115,0.587825,0.000876,0.586949
24,-0.004115,0.587695,6.4e-05,0.587631
25,-0.004115,0.587344,4.7e-05,0.587297
26,-0.004115,0.587045,6.3e-05,0.586982
27,-0.004115,0.589094,0.000525,0.588569
28,-0.004115,0.585806,6.5e-05,0.585741
29,-0.004115,0.586958,7.4e-05,0.586884
