num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,4.27499,1.46914,2.80584
1,9.616546,4.79894,3.07107,1.72787
2,9.616546,4.78261,3.06771,1.7149
3,9.616546,4.75423,3.06851,1.68572
4,9.616546,4.77487,3.06969,1.70517
5,9.616546,4.81285,3.14299,1.66986
6,9.616546,4.76406,3.06814,1.69592
7,9.616546,4.86175,3.13223,1.72952
8,9.616546,4.76357,3.07046,1.6931
9,9.616546,4.82394,3.07049,1.75345
10,9.616546,4.833,3.14582,1.68717
11,9.616546,4.79718,3.0702,1.72698
12,9.616546,4.84535,3.14538,1.69996
13,9.616546,4.75246,3.06734,1.68512
14,9.616546,4.74967,3.06939,1.68028
15,9.616546,4.76837,3.0722,1.69617
16,9.616546,4.75634,3.06645,1.68989
17,9.616546,4.84653,3.13365,1.71288
18,9.616546,4.74479,3.06844,1.67634
19,9.616546,4.76138,3.0679,1.69349
20,9.616546,4.82874,3.14825,1.68049
21,9.616546,4.74124,3.0662,1.67505
22,9.616546,4.83435,3.11567,1.71868
23,9.616546,4.76364,3.06818,1.69546
24,9.616546,4.76393,3.06862,1.69531
25,9.616546,4.79245,3.09775,1.6947
26,9.616546,4.76935,3.06623,1.70313
27,9.616546,4.73828,3.06711,1.67116
28,9.616546,4.7542,3.07121,1.68298
29,9.616546,4.80591,3.10105,1.70486
