num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,3.70086,0.0297,3.67116
1,5,1.62886,0.072849,1.55601
2,5,1.62722,0.072529,1.55469
3,5,1.62371,0.072284,1.55142
4,5,1.62071,0.072669,1.54804
5,5,1.6281,0.07381,1.55429
6,5,1.6193,0.073757,1.54554
7,5,1.63543,0.074079,1.56135
8,5,1.63487,0.073787,1.56108
9,5,1.61544,0.073819,1.54162
10,5,1.61587,0.074104,1.54177
11,5,1.63838,0.073916,1.56446
12,5,1.63268,0.073719,1.55896
13,5,1.62957,0.074069,1.5555
14,5,1.63945,0.074287,1.56516
15,5,1.62321,0.072741,1.55047
16,5,1.6231,0.07278,1.55032
17,5,1.61078,0.072786,1.538
18,5,1.6372,0.072936,1.56426
19,5,1.62873,0.073008,1.55572
20,5,1.62497,0.072832,1.55214
21,5,1.62222,0.072933,1.54929
22,5,1.62152,0.073984,1.54754
23,5,1.63279,0.073951,1.55883
24,5,1.63726,0.074261,1.563
25,5,1.6261,0.074016,1.55209
26,5,1.63256,0.074283,1.55828
27,5,1.64279,0.073966,1.56882
28,5,1.63789,0.074168,1.56372
29,5,1.62976,0.074292,1.55546
