num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,2.02236,0.679683,1.34268
1,9.616546,2.19486,1.40836,0.786501
2,9.616546,2.20442,1.40231,0.802106
3,9.616546,2.18662,1.40209,0.784529
4,9.616546,2.1848,1.40624,0.77856
5,9.616546,2.18322,1.40553,0.777697
6,9.616546,2.18169,1.40636,0.775334
7,9.616546,2.19163,1.40191,0.789716
8,9.616546,2.19122,1.40287,0.788349
9,9.616546,2.19614,1.40182,0.794318
10,9.616546,2.20536,1.40214,0.803222
11,9.616546,2.18667,1.40118,0.785488
12,9.616546,2.23023,1.42661,0.803623
13,9.616546,2.2051,1.42582,0.779278
14,9.616546,2.29082,1.43583,0.854982
15,9.616546,2.21851,1.43195,0.786562
16,9.616546,2.21221,1.43172,0.780493
17,9.616546,2.2281,1.43296,0.795139
18,9.616546,2.20477,1.42345,0.781317
19,9.616546,2.20087,1.42341,0.777461
20,9.616546,2.19244,1.40984,0.782603
21,9.616546,2.21204,1.41015,0.80189
22,9.616546,2.21073,1.42136,0.789374
23,9.616546,2.20828,1.42581,0.782463
24,9.616546,2.21085,1.4216,0.78925
25,9.616546,2.21205,1.41995,0.792096
26,9.616546,2.19588,1.40645,0.789431
27,9.616546,2.1952,1.416,0.779205
28,9.616546,2.20379,1.42157,0.782222
29,9.616546,2.19302,1.41909,0.773927
