num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.58054,1.22022,0.360318
1,9.616546,2.77173,2.48219,0.289543
2,9.616546,2.80502,2.51989,0.285134
3,9.616546,2.77602,2.49069,0.285328
4,9.616546,2.80273,2.52074,0.281991
5,9.616546,2.77574,2.48984,0.285896
6,9.616546,2.80706,2.52131,0.285747
7,9.616546,2.77613,2.49155,0.284574
8,9.616546,2.7546,2.46915,0.285455
9,9.616546,2.80409,2.51883,0.285259
10,9.616546,2.77496,2.49101,0.28395
11,9.616546,2.80848,2.52023,0.288251
12,9.616546,2.76406,2.47899,0.285064
13,9.616546,2.76783,2.48027,0.287557
14,9.616546,2.80181,2.52058,0.281233
15,9.616546,2.7752,2.48934,0.285854
16,9.616546,2.80464,2.51996,0.284678
17,9.616546,2.77415,2.48943,0.284713
18,9.616546,2.75202,2.46888,0.283143
19,9.616546,2.80643,2.52053,0.285898
20,9.616546,2.77649,2.49079,0.285696
21,9.616546,2.75247,2.46857,0.283905
22,9.616546,2.80745,2.52003,0.287412
23,9.616546,2.77663,2.49073,0.285902
24,9.616546,2.7992,2.51759,0.281613
25,9.616546,2.77484,2.49001,0.284838
26,9.616546,2.75133,2.46903,0.282292
27,9.616546,2.80713,2.51871,0.28842
28,9.616546,2.77153,2.49069,0.280839
29,9.616546,2.80233,2.51745,0.284876
