num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.98109,1.52752,0.453569
1,9.616546,3.54696,3.19028,0.356684
2,9.616546,3.49915,3.14275,0.356403
3,9.616546,3.54412,3.19328,0.350837
4,9.616546,3.45809,3.10498,0.353111
5,9.616546,3.55859,3.19899,0.359601
6,9.616546,3.51976,3.15816,0.361602
7,9.616546,3.49221,3.14004,0.352173
8,9.616546,3.51171,3.16269,0.349016
9,9.616546,3.49592,3.13851,0.357403
10,9.616546,3.51,3.15812,0.351883
11,9.616546,3.497,3.14162,0.355385
12,9.616546,3.51358,3.15966,0.353914
13,9.616546,3.45233,3.10243,0.349898
14,9.616546,3.49605,3.14063,0.355419
15,9.616546,3.51149,3.15912,0.352364
16,9.616546,3.45148,3.10318,0.348301
17,9.616546,3.49543,3.14184,0.353588
18,9.616546,3.45607,3.10373,0.352335
19,9.616546,3.45421,3.10317,0.35104
20,9.616546,3.54574,3.1906,0.355141
21,9.616546,3.45481,3.10261,0.352199
22,9.616546,3.55348,3.19406,0.359417
23,9.616546,3.51253,3.15693,0.355597
24,9.616546,3.49563,3.14127,0.354364
25,9.616546,3.54892,3.19162,0.357305
26,9.616546,3.46056,3.10307,0.357491
27,9.616546,3.55354,3.19558,0.357959
28,9.616546,3.51111,3.15703,0.354087
29,9.616546,3.49176,3.13956,0.352198
