num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,1.9603,1.73274,0.227562
1,-4.934801,3.01817,2.81664,0.201536
2,-4.934800,3.0214,2.82145,0.199951
3,-4.934800,3.02137,2.82001,0.201362
4,-4.934801,3.01886,2.81969,0.199171
5,-4.934800,3.01852,2.81949,0.199029
6,-4.934800,3.01264,2.8189,0.193735
7,-4.934801,3.01892,2.81934,0.199579
8,-4.934800,3.01477,2.81917,0.1956
9,-4.934800,3.02,2.81946,0.200547
10,-4.934800,3.01334,2.81849,0.194853
11,-4.934800,3.01958,2.81847,0.201105
12,-4.934800,3.0133,2.81883,0.194468
13,-4.934800,3.0136,2.81892,0.194684
14,-4.934800,3.02108,2.81905,0.202031
15,-4.934800,3.01369,2.81943,0.194255
16,-4.934800,3.01287,2.81836,0.19451
17,-4.934801,3.01941,2.8194,0.200005
18,-4.934801,3.02051,2.81912,0.201393
19,-4.934800,3.01254,2.81856,0.193979
20,-4.934800,3.01355,2.81799,0.195562
21,-4.934800,3.01968,2.81957,0.200114
22,-4.934800,3.01345,2.81858,0.194867
23,-4.934800,3.02131,2.81852,0.20279
24,-4.934800,3.0123,2.81882,0.19348
25,-4.934801,3.02026,2.81929,0.200967
26,-4.934801,3.01868,2.8182,0.200482
27,-4.934800,3.01266,2.81849,0.194175
28,-4.934801,3.01871,2.81877,0.19994
29,-4.934800,3.01408,2.81923,0.194844
