num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000133,7.81101,5.89778,1.91323
1,0.000133,7.21681,5.28171,1.9351
2,0.000133,7.20781,5.27729,1.93052
3,0.000133,7.21039,5.27601,1.93438
4,0.000133,7.23815,5.28693,1.95121
5,0.000133,7.24591,5.27722,1.96869
6,0.000133,7.24496,5.27766,1.9673
7,0.000133,7.24995,5.27668,1.97327
8,0.000133,7.24101,5.27972,1.96129
9,0.000133,7.2449,5.27813,1.96677
10,0.000133,7.24826,5.27899,1.96927
11,0.000133,7.25069,5.28017,1.97052
12,0.000133,7.24538,5.27772,1.96766
13,0.000133,7.24917,5.28022,1.96896
14,0.000133,7.24327,5.27777,1.9655
15,0.000133,7.24556,5.27677,1.96879
16,0.000133,7.24254,5.27784,1.9647
17,0.000133,7.25467,5.28549,1.96918
18,0.000133,7.24069,5.27861,1.96209
19,0.000133,7.24954,5.27857,1.97097
20,0.000133,7.24268,5.27816,1.96453
21,0.000133,7.24204,5.2784,1.96364
22,0.000133,7.21504,5.28413,1.93091
23,0.000133,7.22451,5.2789,1.94561
24,0.000133,7.20935,5.28122,1.92813
25,0.000133,7.23402,5.29323,1.94079
26,0.000133,7.20707,5.27815,1.92891
27,0.000133,7.24242,5.28822,1.9542
28,0.000133,7.23303,5.29019,1.94284
29,0.000133,7.23933,5.28944,1.94989
