num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.45375,0.032104,1.42165
1,5,0.846426,0.078698,0.767728
2,5,0.854068,0.078751,0.775317
3,5,0.890162,0.078213,0.811949
4,5,0.839304,0.078517,0.760787
5,5,0.827676,0.078409,0.749267
6,5,0.856701,0.07845,0.778251
7,5,0.814406,0.078569,0.735837
8,5,0.836492,0.078695,0.757797
9,5,0.828783,0.078471,0.750312
10,5,0.828255,0.078578,0.749677
11,5,0.844179,0.078438,0.765741
12,5,0.827944,0.078706,0.749238
13,5,0.832485,0.078485,0.754
14,5,0.851668,0.078572,0.773096
15,5,0.865704,0.078158,0.787546
16,5,0.847251,0.078279,0.768972
17,5,0.816188,0.07832,0.737868
18,5,0.820002,0.078388,0.741614
19,5,0.882477,0.078288,0.804189
20,5,0.848355,0.078348,0.770007
21,5,0.839469,0.078228,0.761241
22,5,0.84335,0.078243,0.765107
23,5,0.844599,0.078453,0.766146
24,5,0.844754,0.079202,0.765552
25,5,0.844422,0.079328,0.765094
26,5,0.833598,0.079383,0.754215
27,5,0.822441,0.079272,0.743169
28,5,0.853756,0.07934,0.774416
29,5,0.863856,0.079289,0.784567
