num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333333,0.845023,0.697656,0.147367
1,0.333333,0.710358,0.562579,0.147779
2,0.333333,0.710067,0.561399,0.148668
3,0.333333,0.709748,0.561313,0.148435
4,0.333333,0.709948,0.561246,0.148702
5,0.333333,0.710004,0.561545,0.148459
6,0.333333,0.709605,0.561426,0.148179
7,0.333333,0.710534,0.561444,0.14909
8,0.333333,0.71033,0.561542,0.148788
9,0.333333,0.709873,0.561357,0.148516
