num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,0.898143,4e-05,0.898103
1,-137894464.000000,0.322958,4.9e-05,0.322909
2,nan,0.325076,8.9e-05,0.324987
3,nan,0.321107,0.000153,0.320954
4,126617264.000000,0.332497,0.000139,0.332358
5,nan,0.323409,0.000893,0.322516
6,nan,0.322262,4.7e-05,0.322215
7,nan,0.318894,0.000234,0.31866
8,nan,0.320628,4.5e-05,0.320583
9,nan,0.321746,0.000186,0.32156
10,nan,0.326008,4.7e-05,0.325961
11,nan,0.324335,0.00012,0.324215
12,-342119.187500,0.32381,4.8e-05,0.323762
13,nan,0.322486,0.00012,0.322366
14,nan,0.326448,5e-05,0.326398
15,nan,0.32613,6.6e-05,0.326064
16,nan,0.325125,6.8e-05,0.325057
17,nan,0.323785,0.000124,0.323661
18,nan,0.320907,4.6e-05,0.320861
19,-667.927795,0.322518,0.000124,0.322394
20,nan,0.32426,5e-05,0.32421
21,nan,0.331235,0.000123,0.331112
22,nan,0.329462,4.6e-05,0.329416
23,nan,0.328413,0.000105,0.328308
24,nan,0.328877,0.000104,0.328773
25,nan,0.31879,4.7e-05,0.318743
26,nan,0.321261,4.9e-05,0.321212
27,nan,0.317551,0.000131,0.31742
28,nan,0.326485,4.7e-05,0.326438
29,nan,0.323189,0.000121,0.323068
