num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,1.43973,4.2e-05,1.43968
1,nan,0.631945,4.3e-05,0.631902
2,nan,0.607451,7.4e-05,0.607377
3,nan,0.609332,4.2e-05,0.60929
4,nan,0.610005,0.000561,0.609444
5,nan,0.609875,0.0001,0.609775
6,nan,0.608658,5.6e-05,0.608602
7,nan,0.608556,4.6e-05,0.60851
8,nan,0.609027,0.000515,0.608512
9,nan,0.635161,8.5e-05,0.635076
10,nan,0.607094,4.5e-05,0.607049
11,nan,0.608511,6.3e-05,0.608448
12,nan,0.628131,0.000526,0.627605
13,nan,0.608976,4.5e-05,0.608931
14,nan,0.62897,4.5e-05,0.628925
15,nan,0.606336,4.6e-05,0.60629
16,nan,0.609666,0.000514,0.609152
17,nan,0.629606,6.2e-05,0.629544
18,nan,0.610032,0.000889,0.609143
19,nan,0.636402,4.5e-05,0.636357
20,nan,0.608114,4.4e-05,0.60807
21,nan,0.6097,0.000516,0.609184
22,nan,0.628136,4.5e-05,0.628091
23,nan,0.607353,4.6e-05,0.607307
24,nan,0.630334,4.6e-05,0.630288
25,nan,0.608477,0.000524,0.607953
26,nan,0.608235,4.6e-05,0.608189
27,nan,0.628262,4.4e-05,0.628218
28,nan,0.607668,7.7e-05,0.607591
29,nan,0.630995,0.000515,0.63048
