num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-0.464261,7.60839,4.60604,3.00235
1,-0.464261,6.3455,3.71362,2.63188
2,-0.464261,6.36006,3.7174,2.64266
3,-0.464261,6.36915,3.71994,2.64921
4,-0.464261,6.35136,3.72334,2.62802
5,-0.464261,6.35611,3.71634,2.63977
6,-0.464261,6.40408,3.72195,2.68212
7,-0.464261,6.41311,3.71692,2.69619
8,-0.464261,6.36544,3.71989,2.64555
9,-0.464261,6.40775,3.71773,2.69001
10,-0.464261,6.35928,3.71742,2.64186
11,-0.464261,6.43461,3.72195,2.71266
12,-0.464261,6.36813,3.70971,2.65843
13,-0.464261,6.39697,3.71677,2.6802
14,-0.464261,6.36969,3.71158,2.6581
15,-0.464261,6.40231,3.70909,2.69322
16,-0.464261,6.3789,3.71045,2.66845
17,-0.464261,6.38089,3.72299,2.6579
18,-0.464261,6.39281,3.71644,2.67637
19,-0.464261,6.41452,3.70859,2.70594
20,-0.464261,6.40666,3.7156,2.69107
21,-0.464261,6.35176,3.71066,2.6411
22,-0.464261,6.38107,3.71209,2.66898
23,-0.464261,6.40469,3.71956,2.68513
24,-0.464261,6.35861,3.71481,2.64379
25,-0.464261,6.4041,3.7106,2.6935
26,-0.464261,6.39978,3.71149,2.68829
27,-0.464261,6.37823,3.71942,2.65881
28,-0.464261,6.35583,3.71937,2.63646
29,-0.464261,6.35816,3.72303,2.63512
